SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
536926,536930,1,1,33,161,3,77.90697674418605,67,86,45,53,84.90566037735849,270,6.411764705882353,0,6.111111111111111,4.878787878787879,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,34,165,3,78.16091954022988,68,87,47,58,81.03448275862068,270,6.5625,0,100.0,4.852941176470588,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,35,172,3,77.52808988764045,69,89,53,62,85.48387096774194,270,6.533333333333333,0,50.0,4.914285714285715,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,36,180,3,81.52173913043478,75,92,55,65,84.61538461538461,270,6.428571428571429,0,200.0,5.0,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,37,188,3,84.375,81,96,57,67,85.07462686567165,270,6.3076923076923075,0,150.0,5.081081081081081,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,38,194,3,83.83838383838383,83,99,61,70,87.14285714285714,270,6.333333333333333,0,66.66666666666666,5.105263157894737,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,39,202,3,87.25490196078431,89,102,62,73,84.93150684931507,270,6.181818181818182,0,200.0,5.17948717948718,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,40,210,3,89.81481481481481,97,108,62,73,84.93150684931507,270,6.0,0,133.33333333333331,5.25,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,41,213,3,88.28828828828829,98,111,64,76,84.21052631578947,270,6.333333333333333,0,33.33333333333333,5.195121951219512,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,42,217,3,88.49557522123894,100,113,66,80,82.5,270,6.625,0,100.0,5.166666666666667,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,43,222,3,87.93103448275862,102,116,68,83,81.92771084337349,270,6.857142857142857,0,66.66666666666666,5.162790697674419,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,44,237,3,93.33333333333333,112,120,73,85,85.88235294117646,270,5.5,0,250.0,5.386363636363637,West Indies in India ODI Series,West Indies,0,0
536926,536930,1,1,45,237,4,95.12,117,123,73,85,85.88235294117646,270,5.5,1,166.66666666666669,5.266666666666667,West Indies in India ODI Series,West Indies,1,0
536926,536931,1,0,2,8,2,0.0,0,4,8,6,133.33333333333331,261,5.270833333333333,0,0,4.0,West Indies in India ODI Series,West Indies,0,1
536926,536931,1,0,3,18,2,14.285714285714285,1,7,17,9,188.88888888888889,261,5.170212765957447,0,33.33333333333333,6.0,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,4,19,2,18.181818181818183,2,11,17,11,154.54545454545453,261,5.260869565217392,0,25.0,4.75,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,5,24,2,20.0,3,15,21,13,161.53846153846155,261,5.266666666666667,0,25.0,4.8,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,6,33,2,66.66666666666666,12,18,21,16,131.25,261,5.181818181818182,0,300.0,5.5,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,7,34,2,54.166666666666664,13,24,21,16,131.25,261,5.27906976744186,0,16.666666666666664,4.857142857142857,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,8,42,2,68.96551724137932,20,29,22,17,129.41176470588235,261,5.214285714285714,0,140.0,5.25,West Indies in India ODI Series,West Indies,0,0
536926,536931,1,0,9,42,3,66.67,20,30,22,17,129.41176470588235,261,5.214285714285714,1,0.0,4.666666666666667,West Indies in India ODI Series,West Indies,1,0
536926,536932,0,1,47,381,4,200.0,2,1,16,11,145.45454545454547,NA,NA,0,0,8.106382978723405,West Indies in India ODI Series,West Indies,0,1
536926,536932,0,1,48,393,5,150.0,3,2,16,11,NA,NA,NA,0,100.0,8.1875,West Indies in India ODI Series,West Indies,0,0
536926,536932,0,1,49,407,5,200.0,14,7,1,1,100.0,NA,NA,0,220.00000000000003,8.306122448979592,West Indies in India ODI Series,West Indies,0,0
536926,536932,0,1,50,418,5,209.0909090909091,23,11,3,3,100.0,NA,NA,0,225.0,8.36,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,20,90,3,100.0,3,3,51,76,67.10526315789474,NA,NA,0,0,4.5,West Indies in India ODI Series,West Indies,0,1
536926,536933,0,1,21,96,3,100.0,4,4,56,81,69.1358024691358,NA,NA,0,100.0,4.571428571428571,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,22,100,3,100.0,5,5,59,86,68.6046511627907,NA,NA,0,100.0,4.545454545454546,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,23,104,3,87.5,7,8,60,89,67.41573033707866,NA,NA,0,66.66666666666666,4.521739130434782,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,24,107,3,81.81818181818183,9,11,61,92,66.30434782608695,NA,NA,0,66.66666666666666,4.458333333333333,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,25,111,3,73.33333333333333,11,15,63,94,67.02127659574468,NA,NA,0,50.0,4.44,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,26,115,3,73.68421052631578,14,19,64,96,66.66666666666666,NA,NA,0,75.0,4.423076923076923,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,27,127,3,75.0,15,20,75,101,74.25742574257426,NA,NA,0,100.0,4.703703703703703,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,28,134,3,83.33333333333334,20,24,75,103,72.81553398058253,NA,NA,0,125.0,4.785714285714286,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,29,139,3,85.71428571428571,24,28,76,105,72.38095238095238,NA,NA,0,100.0,4.793103448275862,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,30,149,3,87.09677419354838,27,31,82,108,75.92592592592592,NA,NA,0,100.0,4.966666666666667,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,31,158,3,97.14285714285714,34,35,84,110,76.36363636363637,NA,NA,0,175.0,5.096774193548387,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,32,164,3,92.3076923076923,36,39,86,112,76.78571428571429,NA,NA,0,50.0,5.125,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,33,170,3,93.02325581395348,40,43,88,114,77.19298245614034,NA,NA,0,100.0,5.151515151515151,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,34,178,3,100.0,46,46,90,117,76.92307692307693,NA,NA,0,200.0,5.235294117647059,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,35,181,3,96.07843137254902,49,51,90,118,76.27118644067797,NA,NA,0,60.0,5.171428571428572,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,36,190,3,94.44444444444444,51,54,97,121,80.16528925619835,NA,NA,0,66.66666666666666,5.277777777777778,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,37,195,3,94.73684210526315,54,57,99,124,79.83870967741935,NA,NA,0,100.0,5.27027027027027,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,38,202,3,91.80327868852459,56,61,99,124,NA,NA,NA,0,50.0,5.315789473684211,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,39,208,3,91.93548387096774,57,62,5,5,100.0,NA,NA,0,100.0,5.333333333333333,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,40,214,3,95.38461538461539,62,65,6,8,75.0,NA,NA,0,166.66666666666669,5.35,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,41,219,3,95.65217391304348,66,69,7,10,70.0,NA,NA,0,100.0,5.341463414634147,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,42,222,3,91.8918918918919,68,74,8,11,72.72727272727273,NA,NA,0,40.0,5.285714285714286,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,43,229,3,94.87179487179486,74,78,9,13,69.23076923076923,NA,NA,0,150.0,5.325581395348837,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,44,235,3,95.06172839506173,77,81,12,16,75.0,NA,NA,0,100.0,5.340909090909091,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,45,241,3,95.23809523809523,80,84,15,19,78.94736842105263,NA,NA,0,100.0,5.355555555555555,West Indies in India ODI Series,West Indies,0,0
536926,536933,0,1,46,241,4,94.12,80,85,15,19,78.94736842105263,NA,NA,1,0.0,5.239130434782608,West Indies in India ODI Series,West Indies,1,0
518940,518956,1,0,2,9,1,0.0,0,1,4,5,80.0,218,6.966666666666667,0,0,4.5,Commonwealth Bank Series,Australia,0,1
518940,518956,1,0,3,12,1,20.0,1,5,5,7,71.42857142857143,218,7.103448275862069,0,25.0,4.0,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,4,15,2,14.285714285714285,1,7,2,3,66.66666666666666,218,7.25,0,0.0,3.75,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,5,18,2,20.0,2,10,4,6,66.66666666666666,218,7.407407407407407,0,33.33333333333333,3.6,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,6,22,2,35.714285714285715,5,14,5,8,62.5,218,7.538461538461538,0,75.0,3.6666666666666665,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,7,32,2,62.5,10,16,10,12,83.33333333333334,218,7.44,0,250.0,4.571428571428571,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,8,38,2,71.42857142857143,15,21,11,13,84.61538461538461,218,7.5,0,100.0,4.75,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,9,46,2,84.61538461538461,22,26,12,14,85.71428571428571,218,7.478260869565218,0,140.0,5.111111111111111,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,10,54,2,82.14285714285714,23,28,19,18,105.55555555555556,218,7.454545454545454,0,50.0,5.4,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,11,62,2,90.625,29,32,21,20,105.0,218,7.428571428571429,0,150.0,5.636363636363637,Commonwealth Bank Series,Australia,0,0
518940,518956,1,0,12,62,3,91.18,31,34,21,20,105.0,218,7.428571428571429,1,100.0,5.166666666666667,Commonwealth Bank Series,Australia,1,0
518940,518957,1,1,3,18,1,133.33333333333331,4,3,4,7,57.14285714285714,234,4.595744680851064,0,0,6.0,Commonwealth Bank Series,Sri Lanka,0,1
518940,518957,1,1,4,19,1,50.0,4,8,5,8,62.5,234,4.673913043478261,0,0.0,4.75,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,5,28,1,50.0,4,8,13,14,92.85714285714286,234,4.5777777777777775,0,4.673913043478261,5.6,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,6,30,1,30.76923076923077,4,13,14,15,93.33333333333333,234,4.636363636363637,0,0.0,5.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,7,35,1,30.76923076923077,4,13,19,21,90.47619047619048,234,4.627906976744186,0,4.636363636363637,5.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,8,36,1,28.57142857142857,4,14,20,26,76.92307692307693,234,4.714285714285714,0,0.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,9,43,1,50.0,8,16,23,30,76.66666666666667,234,4.658536585365853,0,200.0,4.777777777777778,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,10,47,1,50.0,9,18,26,34,76.47058823529412,234,4.675,0,50.0,4.7,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,11,53,1,47.61904761904761,10,21,31,37,83.78378378378379,234,4.641025641025641,0,33.33333333333333,4.818181818181818,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,12,60,1,65.21739130434783,15,23,33,41,80.48780487804879,234,4.578947368421052,0,250.0,5.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,13,62,1,61.53846153846154,16,26,34,44,77.27272727272727,234,4.648648648648648,0,33.33333333333333,4.769230769230769,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,14,68,1,68.75,22,32,34,44,77.27272727272727,234,4.611111111111111,0,100.0,4.857142857142857,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,15,73,1,67.64705882352942,23,34,38,48,79.16666666666666,234,4.6,0,50.0,4.866666666666666,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,16,81,1,68.57142857142857,24,35,44,53,83.01886792452831,234,4.5,0,100.0,5.0625,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,17,87,1,71.05263157894737,27,38,47,56,83.92857142857143,234,4.454545454545454,0,100.0,5.117647058823529,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,18,89,1,66.66666666666666,28,42,48,58,82.75862068965517,234,4.53125,0,25.0,4.944444444444445,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,19,89,2,66.66666666666666,28,42,0,1,0.0,234,4.67741935483871,0,4.53125,4.684210526315789,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,20,92,2,64.44444444444444,29,45,2,4,50.0,234,4.733333333333333,0,33.33333333333333,4.6,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,21,93,2,61.224489795918366,30,49,2,6,33.33333333333333,234,4.862068965517241,0,25.0,4.428571428571429,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,22,97,2,60.37735849056604,32,53,4,8,50.0,234,4.892857142857143,0,50.0,4.409090909090909,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,23,99,2,61.111111111111114,33,54,5,13,38.46153846153847,234,5.0,0,100.0,4.304347826086956,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,24,108,2,64.40677966101694,38,59,9,14,64.28571428571429,234,4.846153846153846,0,100.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,25,115,2,69.84126984126983,44,63,10,16,62.5,234,4.76,0,150.0,4.6,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,26,122,3,76.11940298507463,51,67,0,1,0.0,234,4.666666666666667,0,175.0,4.6923076923076925,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,27,127,3,76.47058823529412,52,68,4,6,66.66666666666666,234,4.6521739130434785,0,100.0,4.703703703703703,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,28,135,3,77.14285714285715,54,70,10,10,100.0,234,4.5,0,100.0,4.821428571428571,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,29,140,3,79.16666666666666,57,72,12,14,85.71428571428571,234,4.476190476190476,0,150.0,4.827586206896552,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,30,143,3,78.37837837837837,58,74,14,18,77.77777777777779,234,4.55,0,50.0,4.766666666666667,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,31,148,3,78.66666666666666,59,75,18,23,78.26086956521739,234,4.526315789473684,0,100.0,4.774193548387097,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,32,157,3,79.48717948717949,62,78,24,26,92.3076923076923,234,4.277777777777778,0,100.0,4.90625,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,33,162,4,78.75,63,80,4,3,133.33333333333331,234,4.235294117647059,0,50.0,4.909090909090909,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,34,168,5,83.13253012048193,69,83,0,1,0.0,234,4.125,0,200.0,4.9411764705882355,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,35,175,5,80.68181818181817,71,88,1,2,50.0,234,3.933333333333333,0,40.0,5.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518957,1,1,36,175,6,81.91,77,94,1,2,50.0,234,3.933333333333333,1,100.0,4.861111111111111,Commonwealth Bank Series,Sri Lanka,1,0
518940,518959,1,1,10,52,1,0.0,0,5,28,34,82.35294117647058,270,5.45,0,0,5.2,Commonwealth Bank Series,Australia,0,1
518940,518959,1,1,11,57,1,14.285714285714285,1,7,32,38,84.21052631578947,270,5.461538461538462,0,50.0,5.181818181818182,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,12,59,1,20.0,2,10,33,41,80.48780487804879,270,5.552631578947368,0,33.33333333333333,4.916666666666667,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,13,61,1,20.0,3,15,34,42,80.95238095238095,270,5.648648648648648,0,20.0,4.6923076923076925,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,14,65,1,26.31578947368421,5,19,36,44,81.81818181818183,270,5.694444444444445,0,50.0,4.642857142857143,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,15,74,1,45.45454545454545,10,22,40,47,85.1063829787234,270,5.6,0,166.66666666666669,4.933333333333334,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,16,78,1,47.82608695652174,11,23,43,52,82.6923076923077,270,5.647058823529412,0,100.0,4.875,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,17,82,1,50.0,12,24,45,57,78.94736842105263,270,5.696969696969697,0,100.0,4.823529411764706,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,18,90,1,66.66666666666666,18,27,47,60,78.33333333333333,270,5.625,0,200.0,5.0,Commonwealth Bank Series,Australia,0,0
518940,518959,1,1,19,90,2,64.29,18,28,47,60,78.33333333333333,270,5.625,1,0.0,4.7368421052631575,Commonwealth Bank Series,Australia,1,0
518940,518960,1,0,7,26,1,50.0,1,2,7,16,43.75,237,4.906976744186046,0,0,3.7142857142857144,Commonwealth Bank Series,Sri Lanka,0,1
518940,518960,1,0,8,34,1,85.71428571428571,6,7,10,17,58.82352941176471,237,4.833333333333333,0,100.0,4.25,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,9,42,1,85.71428571428571,6,7,18,23,78.26086956521739,237,4.7560975609756095,0,4.833333333333333,4.666666666666667,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,10,44,1,61.53846153846154,8,13,18,23,78.26086956521739,237,4.825,0,33.33333333333333,4.4,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,11,47,1,56.25,9,16,20,26,76.92307692307693,237,4.871794871794871,0,33.33333333333333,4.2727272727272725,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,12,49,1,55.55555555555556,10,18,21,30,70.0,237,4.947368421052632,0,50.0,4.083333333333333,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,13,56,1,57.14285714285714,12,21,26,33,78.78787878787878,237,4.891891891891892,0,66.66666666666666,4.3076923076923075,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,14,61,1,62.5,15,24,28,36,77.77777777777779,237,4.888888888888889,0,100.0,4.357142857142857,Commonwealth Bank Series,Sri Lanka,0,0
518940,518960,1,0,15,61,2,60,15,25,28,36,77.77777777777779,237,4.888888888888889,1,0.0,4.066666666666666,Commonwealth Bank Series,Sri Lanka,1,0
518940,518962,1,0,2,8,1,0.0,0,3,2,4,50.0,289,5.854166666666667,0,0,4.0,Commonwealth Bank Series,Australia,0,1
518940,518962,1,0,3,11,1,20.0,1,5,3,9,33.33333333333333,289,5.914893617021277,0,50.0,3.6666666666666665,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,4,12,1,22.22222222222222,2,9,3,11,27.27272727272727,289,6.021739130434782,0,25.0,3.0,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,5,15,2,35.714285714285715,5,14,3,11,NA,289,6.088888888888889,0,60.0,3.0,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,6,16,3,35.714285714285715,5,14,0,1,0.0,289,6.204545454545454,0,6.088888888888889,2.6666666666666665,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,7,20,3,41.17647058823529,7,17,2,4,50.0,289,6.255813953488372,0,66.66666666666666,2.857142857142857,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,8,26,3,42.10526315789473,8,19,7,8,87.5,289,6.261904761904762,0,50.0,3.25,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,9,29,3,50.0,11,22,7,11,63.63636363636363,289,6.341463414634147,0,100.0,3.2222222222222223,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,10,33,3,50.0,12,24,10,15,66.66666666666666,289,6.4,0,50.0,3.3,Commonwealth Bank Series,Australia,0,0
518940,518962,1,0,11,33,4,48,12,25,10,15,66.66666666666666,289,6.4,1,0.0,3.0,Commonwealth Bank Series,Australia,1,0
518940,518963,1,0,8,38,2,0.0,0,1,14,22,63.63636363636363,290,6.0,0,0,4.75,Commonwealth Bank Series,Sri Lanka,0,1
518940,518963,1,0,9,39,2,0.0,0,6,15,23,65.21739130434783,290,6.121951219512195,0,0.0,4.333333333333333,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,10,45,2,0.0,0,7,20,28,71.42857142857143,290,6.125,0,0.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,11,54,2,0.0,0,8,29,33,87.87878787878788,290,6.051282051282051,0,0.0,4.909090909090909,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,12,60,3,0.0,0,8,1,5,20.0,290,6.052631578947368,0,6.051282051282051,5.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,13,60,3,0.0,0,8,1,11,9.090909090909092,290,6.216216216216216,0,6.052631578947368,4.615384615384615,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,14,63,3,23.076923076923077,3,13,1,12,8.333333333333332,290,6.305555555555555,0,60.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,15,69,3,37.5,6,16,4,15,26.666666666666668,290,6.314285714285714,0,100.0,4.6,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,16,74,3,45.0,9,20,6,17,35.294117647058826,290,6.352941176470588,0,75.0,4.625,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,17,78,3,37.5,9,24,8,19,42.10526315789473,290,6.424242424242424,0,0.0,4.588235294117647,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,18,81,3,39.285714285714285,11,28,9,21,42.857142857142854,290,6.53125,0,50.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,19,83,3,40.0,12,30,10,25,40.0,290,6.67741935483871,0,50.0,4.368421052631579,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,20,84,3,39.39393939393939,13,33,10,28,35.714285714285715,290,6.866666666666666,0,33.33333333333333,4.2,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,21,94,3,47.22222222222222,17,36,16,31,51.61290322580645,290,6.758620689655173,0,133.33333333333331,4.476190476190476,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,22,99,3,51.28205128205128,20,39,18,34,52.94117647058824,290,6.821428571428571,0,100.0,4.5,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,23,103,3,52.27272727272727,23,44,19,35,54.285714285714285,290,6.925925925925926,0,60.0,4.478260869565218,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,24,111,3,61.702127659574465,29,47,20,38,52.63157894736842,290,6.884615384615385,0,200.0,4.625,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,25,118,3,67.3076923076923,35,52,21,39,53.84615384615385,290,6.88,0,120.0,4.72,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,26,125,3,69.0909090909091,38,55,25,42,59.523809523809526,290,6.875,0,100.0,4.8076923076923075,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,27,130,3,72.41379310344827,42,58,26,45,57.77777777777777,290,6.956521739130435,0,133.33333333333331,4.814814814814815,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,28,133,3,72.1311475409836,44,61,27,48,56.25,290,7.136363636363637,0,66.66666666666666,4.75,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,29,140,3,75.0,48,64,30,51,58.82352941176471,290,7.142857142857143,0,133.33333333333331,4.827586206896552,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,30,145,3,76.11940298507463,51,67,32,54,59.25925925925925,290,7.25,0,100.0,4.833333333333333,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,31,148,4,75.71428571428571,53,70,1,2,50.0,290,7.473684210526316,0,66.66666666666666,4.774193548387097,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,32,151,4,76.38888888888889,55,72,2,6,33.33333333333333,290,7.722222222222222,0,100.0,4.71875,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,33,155,4,75.0,57,76,4,8,50.0,290,7.9411764705882355,0,50.0,4.696969696969697,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,34,159,4,74.68354430379746,59,79,6,11,54.54545454545454,290,8.1875,0,66.66666666666666,4.676470588235294,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,35,166,4,75.0,60,80,12,16,75.0,290,8.266666666666667,0,100.0,4.742857142857143,Commonwealth Bank Series,Sri Lanka,0,0
518940,518963,1,0,36,166,5,79.52,66,83,12,16,75.0,290,8.266666666666667,1,200.0,4.611111111111111,Commonwealth Bank Series,Sri Lanka,1,0
518940,518965,1,0,8,42,2,120.0,6,5,2,17,11.76470588235294,253,5.023809523809524,0,0,5.25,Commonwealth Bank Series,Australia,0,1
518940,518965,1,0,9,50,2,109.09090909090908,12,11,3,18,16.666666666666664,253,4.951219512195122,0,100.0,5.555555555555555,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,10,60,2,109.09090909090908,12,11,11,24,45.83333333333333,253,4.825,0,4.951219512195122,6.0,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,11,61,2,92.85714285714286,13,14,11,27,40.74074074074074,253,4.923076923076923,0,33.33333333333333,5.545454545454546,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,12,65,2,88.23529411764706,15,17,13,30,43.333333333333336,253,4.947368421052632,0,66.66666666666666,5.416666666666667,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,13,71,2,88.88888888888889,16,18,18,35,51.42857142857142,253,4.918918918918919,0,100.0,5.461538461538462,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,14,74,2,85.71428571428571,18,21,19,38,50.0,253,4.972222222222222,0,66.66666666666666,5.285714285714286,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,15,77,2,86.95652173913044,20,23,20,42,47.61904761904761,253,5.0285714285714285,0,100.0,5.133333333333334,Commonwealth Bank Series,Australia,0,0
518940,518965,1,0,16,77,3,77.78,21,27,20,42,47.61904761904761,253,5.0285714285714285,1,25.0,4.8125,Commonwealth Bank Series,Australia,1,0
518940,518966,1,1,10,97,2,400.0,4,1,22,13,169.23076923076923,321,5.6,0,0,9.7,Commonwealth Bank Series,Sri Lanka,0,1
518940,518966,1,1,11,99,2,100.0,5,5,22,15,146.66666666666666,321,5.6923076923076925,0,25.0,9.0,Commonwealth Bank Series,Sri Lanka,0,0
518940,518966,1,1,12,105,2,111.11111111111111,10,9,23,17,135.29411764705884,321,5.684210526315789,0,125.0,8.75,Commonwealth Bank Series,Sri Lanka,0,0
518940,518966,1,1,13,108,2,84.61538461538461,11,13,25,19,131.57894736842107,321,5.756756756756757,0,25.0,8.307692307692308,Commonwealth Bank Series,Sri Lanka,0,0
518940,518966,1,1,14,113,2,86.66666666666667,13,15,28,23,121.73913043478262,321,5.777777777777778,0,100.0,8.071428571428571,Commonwealth Bank Series,Sri Lanka,0,0
