SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61046,65194,1,1,43,213,5,72.0,90,125,18,17,105.88235294117648,254,5.857142857142857,0,100.0,4.953488372093023,ICC World Cup,India,0,0
61046,65194,1,1,44,216,5,71.875,92,128,19,20,95.0,254,6.333333333333333,0,66.66666666666666,4.909090909090909,ICC World Cup,India,0,0
61046,65194,1,1,45,223,5,71.7557251908397,94,131,24,23,104.34782608695652,254,6.2,0,66.66666666666666,4.955555555555556,ICC World Cup,India,0,0
61046,65194,1,1,46,223,6,75,96,128,24,23,104.34782608695652,254,6.2,1,66.66666666666666,4.8478260869565215,ICC World Cup,India,1,0
61046,65201,0,1,6,24,2,0.0,0,1,1,7,14.285714285714285,NA,NA,0,0,4.0,ICC World Cup,Sri Lanka,0,1
61046,65201,0,1,7,24,3,0.0,0,1,0,3,0.0,NA,NA,0,NA,3.4285714285714284,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,8,31,3,166.66666666666669,5,3,1,8,12.5,NA,NA,0,250.0,3.875,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,9,33,3,166.66666666666669,5,3,3,14,21.428571428571427,NA,NA,0,NA,3.6666666666666665,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,10,35,3,77.77777777777779,7,9,3,14,21.428571428571427,NA,NA,0,33.33333333333333,3.5,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,11,41,3,77.77777777777779,7,9,9,20,45.0,NA,NA,0,NA,3.727272727272727,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,12,42,3,53.333333333333336,8,15,9,20,45.0,NA,NA,0,16.666666666666664,3.5,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,13,46,3,57.14285714285714,12,21,9,20,45.0,NA,NA,0,66.66666666666666,3.5384615384615383,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,14,52,3,57.14285714285714,12,21,15,25,60.0,NA,NA,0,NA,3.7142857142857144,ICC World Cup,Sri Lanka,0,0
61046,65201,0,1,15,52,4,46.15,12,26,15,25,60.0,NA,NA,1,0.0,3.466666666666667,ICC World Cup,Sri Lanka,1,0
61046,65205,0,1,26,112,1,0.0,0,3,46,60,76.66666666666667,NA,NA,0,0,4.3076923076923075,ICC World Cup,England,0,1
61046,65205,0,1,27,112,2,0.0,0,3,0,4,0.0,NA,NA,0,NA,4.148148148148148,ICC World Cup,England,0,0
61046,65205,0,1,28,112,3,0,0,5,0,4,0.0,NA,NA,1,0.0,4.0,ICC World Cup,England,1,0
61046,65212,1,1,14,60,2,50.0,1,2,14,38,36.84210526315789,153,2.5833333333333335,0,0,4.285714285714286,ICC World Cup,Kenya,0,1
61046,65212,1,1,15,63,2,66.66666666666666,2,3,16,43,37.2093023255814,153,2.5714285714285716,0,100.0,4.2,ICC World Cup,Kenya,0,0
61046,65212,1,1,16,67,2,66.66666666666666,2,3,20,49,40.816326530612244,153,2.5294117647058822,0,2.5714285714285716,4.1875,ICC World Cup,Kenya,0,0
61046,65212,1,1,17,67,2,22.22222222222222,2,9,20,49,40.816326530612244,153,2.606060606060606,0,0.0,3.9411764705882355,ICC World Cup,Kenya,0,0
61046,65212,1,1,18,71,2,22.22222222222222,2,9,24,55,43.63636363636363,153,2.5625,0,2.606060606060606,3.9444444444444446,ICC World Cup,Kenya,0,0
61046,65212,1,1,19,73,2,26.666666666666668,4,15,24,55,43.63636363636363,153,2.5806451612903225,0,33.33333333333333,3.8421052631578947,ICC World Cup,Kenya,0,0
61046,65212,1,1,20,84,2,73.68421052631578,14,19,25,57,43.859649122807014,153,2.3,0,250.0,4.2,ICC World Cup,Kenya,0,0
61046,65212,1,1,21,85,2,73.68421052631578,14,19,26,63,41.269841269841265,153,2.3448275862068964,0,2.3,4.0476190476190474,ICC World Cup,Kenya,0,0
61046,65212,1,1,22,86,2,63.63636363636363,14,22,27,66,40.909090909090914,153,2.392857142857143,0,0.0,3.909090909090909,ICC World Cup,Kenya,0,0
