SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
216614,217481,0,1,38,131,4,57.14285714285714,4,7,16,39,41.02564102564102,NA,NA,0,66.66666666666666,3.4473684210526314,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,39,134,4,66.66666666666666,6,9,17,43,39.53488372093023,NA,NA,0,100.0,3.4358974358974357,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,40,146,4,121.42857142857142,17,14,18,44,40.909090909090914,NA,NA,0,220.00000000000003,3.65,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,41,152,4,123.52941176470588,21,17,20,47,42.5531914893617,NA,NA,0,133.33333333333331,3.707317073170732,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,42,161,4,138.0952380952381,29,21,20,49,40.816326530612244,NA,NA,0,200.0,3.8333333333333335,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,43,168,4,124.0,31,25,25,51,49.01960784313725,NA,NA,0,50.0,3.9069767441860463,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,44,174,4,110.34482758620689,32,29,28,53,52.83018867924528,NA,NA,0,25.0,3.9545454545454546,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,45,182,4,112.12121212121211,37,33,31,55,56.36363636363636,NA,NA,0,125.0,4.044444444444444,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,46,192,4,112.12121212121211,37,33,41,61,67.21311475409836,NA,NA,0,NA,4.173913043478261,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,47,195,4,108.33333333333333,39,36,42,64,65.625,NA,NA,0,66.66666666666666,4.148936170212766,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,48,213,4,130.95238095238096,55,42,43,65,66.15384615384615,NA,NA,0,266.66666666666663,4.4375,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,49,217,4,121.73913043478262,56,46,45,67,67.16417910447761,NA,NA,0,25.0,4.428571428571429,Videocon Triangular Series,Zimbabwe,0,0
216614,217481,0,1,50,217,5,121.74,56,46,45,67,67.16417910447761,NA,NA,1,25.0,4.34,Videocon Triangular Series,Zimbabwe,1,0
216614,217811,1,1,40,223,4,0.0,0,1,84,102,82.35294117647058,279,5.6,0,0,5.575,Videocon Triangular Series,New Zealand,0,1
216614,217811,1,1,41,226,4,25.0,1,4,86,105,81.9047619047619,279,5.888888888888889,0,33.33333333333333,5.512195121951219,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,42,229,4,33.33333333333333,2,6,88,109,80.73394495412845,279,6.25,0,50.0,5.4523809523809526,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,43,231,4,33.33333333333333,3,9,89,112,79.46428571428571,279,6.857142857142857,0,33.33333333333333,5.372093023255814,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,44,239,4,69.23076923076923,9,13,91,114,79.82456140350878,279,6.666666666666667,0,150.0,5.431818181818182,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,45,249,4,64.28571428571429,9,14,100,119,84.03361344537815,279,6.0,0,0.0,5.533333333333333,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,46,258,4,89.47368421052632,17,19,101,120,84.16666666666667,279,5.25,0,160.0,5.608695652173913,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,47,273,4,129.16666666666669,31,24,102,121,84.29752066115702,279,2.0,0,280.0,5.808510638297872,Videocon Triangular Series,New Zealand,0,0
216614,217811,1,1,48,279,4,137.04,37,27,102,121,84.29752066115702,279,0.0,0,200.0,5.8125,Videocon Triangular Series,New Zealand,1,0
216614,217979,1,1,25,93,5,50.0,1,2,26,48,54.166666666666664,251,6.32,0,0,3.72,Videocon Triangular Series,Zimbabwe,0,1
216614,217979,1,1,26,97,5,40.0,2,5,29,51,56.86274509803921,251,6.416666666666667,0,33.33333333333333,3.730769230769231,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,27,102,5,57.14285714285714,4,7,32,55,58.18181818181818,251,6.478260869565218,0,100.0,3.7777777777777777,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,28,108,5,80.0,8,10,34,58,58.620689655172406,251,6.5,0,133.33333333333331,3.857142857142857,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,29,119,5,84.61538461538461,11,13,42,61,68.85245901639344,251,6.285714285714286,0,100.0,4.103448275862069,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,30,125,5,85.71428571428571,12,14,47,66,71.21212121212122,251,6.3,0,100.0,4.166666666666667,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,31,131,5,94.11764705882352,16,17,49,69,71.01449275362319,251,6.315789473684211,0,133.33333333333331,4.225806451612903,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,32,136,5,95.0,19,20,51,72,70.83333333333334,251,6.388888888888889,0,100.0,4.25,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,33,141,5,92.0,23,25,52,73,71.23287671232876,251,6.470588235294118,0,80.0,4.2727272727272725,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,34,145,5,89.28571428571429,25,28,54,76,71.05263157894737,251,6.625,0,66.66666666666666,4.264705882352941,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,35,148,5,81.25,26,32,56,78,71.7948717948718,251,6.866666666666666,0,25.0,4.228571428571429,Videocon Triangular Series,Zimbabwe,0,0
216614,217979,1,1,36,151,5,75.0,27,36,58,80,72.5,251,7.142857142857143,0,25.0,4.194444444444445,Videocon Triangular Series,Zimbabwe,0,0
