SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
61115,64784,1,1,9,36,1,38.88888888888889,14,36,1,6,16.666666666666664,152,2.8292682926829267,0,100.0,4.0,Bangladesh in South Africa ODI Series,Bangladesh,0,0
61115,64784,1,1,10,45,1,39.473684210526315,15,38,5,11,45.45454545454545,152,2.675,0,50.0,4.5,Bangladesh in South Africa ODI Series,Bangladesh,0,0
61115,64784,1,1,11,66,1,41.02564102564102,16,39,23,17,135.29411764705884,152,2.2051282051282053,0,100.0,6.0,Bangladesh in South Africa ODI Series,Bangladesh,0,0
61115,64784,1,1,12,66,2,46.66,21,45,23,17,135.29411764705884,152,2.2051282051282053,1,83.33333333333334,5.5,Bangladesh in South Africa ODI Series,Bangladesh,1,0
61118,64795,1,1,1,2,1,33.33333333333333,1,3,1,1,100.0,129,2.5918367346938775,0,0,2.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,1
61118,64795,1,1,2,4,1,33.33333333333333,1,3,3,7,42.857142857142854,129,2.6041666666666665,0,2.5918367346938775,2.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64795,1,1,3,6,1,33.33333333333333,3,9,3,7,42.857142857142854,129,2.617021276595745,0,33.33333333333333,2.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64795,1,1,4,6,2,30,3,10,3,7,42.857142857142854,129,2.617021276595745,1,0.0,1.5,Sri Lanka in South Africa ODI Series,Sri Lanka,1,0
61118,64797,0,1,1,2,0,33.33333333333333,1,3,1,3,33.33333333333333,NA,NA,0,0,2.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,1
61118,64797,0,1,2,10,0,33.33333333333333,1,3,9,9,100.0,NA,NA,0,NA,5.0,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,3,11,0,28.57142857142857,2,7,9,11,81.81818181818183,NA,NA,0,25.0,3.6666666666666665,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,4,13,0,27.27272727272727,3,11,10,13,76.92307692307693,NA,NA,0,25.0,3.25,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,5,16,0,33.33333333333333,4,12,12,18,66.66666666666666,NA,NA,0,100.0,3.2,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,6,20,0,33.33333333333333,4,12,16,24,66.66666666666666,NA,NA,0,NA,3.3333333333333335,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
61118,64797,0,1,7,20,0,22.22222222222222,4,18,16,24,66.66666666666666,NA,NA,0,0.0,2.857142857142857,Sri Lanka in South Africa ODI Series,Sri Lanka,0,0
