SID,MID,CHASE,WON,OVER,TOTRUNS,TOTWKTS,CSR,RUNS,BALLS,ORUNS,OBALLS,OBCSR,TGT,RRR,OUT,DELTASR,CRR,SERIES_NAME,OPPOSITION,FINISHED,START
754595,754725,0,0,10,27,2,35.294117647058826,6,17,11,24,45.83333333333333,NA,NA,0,0.0,2.7,South Africa in Australia ODI Series,South Africa,0,0
754595,754725,0,0,11,33,3,52.63157894736842,10,19,1,2,50.0,NA,NA,0,200.0,3.0,South Africa in Australia ODI Series,South Africa,0,0
754595,754725,0,0,12,33,4,50,10,20,1,2,50.0,NA,NA,1,0.0,2.75,South Africa in Australia ODI Series,South Africa,1,0
754595,754727,0,1,32,190,2,0.0,0,2,87,105,82.85714285714286,NA,NA,0,0,5.9375,South Africa in Australia ODI Series,South Africa,0,1
754595,754727,0,1,33,193,2,20.0,1,5,89,108,82.4074074074074,NA,NA,0,33.33333333333333,5.848484848484849,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,34,196,2,28.57142857142857,2,7,91,112,81.25,NA,NA,0,50.0,5.764705882352941,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,35,206,2,37.5,3,8,100,117,85.47008547008546,NA,NA,0,100.0,5.885714285714286,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,36,209,2,41.66666666666667,5,12,101,119,84.87394957983193,NA,NA,0,50.0,5.805555555555555,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,37,214,2,52.94117647058824,9,17,102,120,85.0,NA,NA,0,80.0,5.783783783783784,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,38,225,2,86.36363636363636,19,22,103,121,85.12396694214877,NA,NA,0,200.0,5.921052631578948,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,39,231,2,88.46153846153845,23,26,105,123,85.36585365853658,NA,NA,0,100.0,5.923076923076923,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,40,241,2,100.0,29,29,109,126,86.5079365079365,NA,NA,0,200.0,6.025,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,41,245,3,100.0,30,30,3,4,75.0,NA,NA,0,100.0,5.975609756097561,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,42,249,3,100.0,32,32,5,8,62.5,NA,NA,0,100.0,5.928571428571429,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,43,255,3,100.0,36,36,7,10,70.0,NA,NA,0,100.0,5.930232558139535,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,44,262,3,100.0,39,39,11,13,84.61538461538461,NA,NA,0,100.0,5.954545454545454,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,45,267,4,100.0,41,41,1,2,50.0,NA,NA,0,100.0,5.933333333333334,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,46,278,4,102.32558139534885,44,43,9,6,150.0,NA,NA,0,150.0,6.043478260869565,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,47,293,4,109.09090909090908,48,44,20,11,181.8181818181818,NA,NA,0,400.0,6.23404255319149,South Africa in Australia ODI Series,South Africa,0,0
754595,754727,0,1,48,303,5,117.02127659574468,55,47,1,1,100.0,NA,NA,0,233.33333333333334,6.3125,South Africa in Australia ODI Series,South Africa,0,0
